user_id,partition
101440,1
22529,1
24903,1
118880,1
28478,1
100785,1
67293,1
80910,1
35141,1
163606,1
191747,1
14354,1
26998,1
147421,1
120827,1
79373,1
121783,1
9647,1
83303,1
155591,1
198906,1
26899,1
203833,1
77982,1
202188,1
125361,1
140144,1
109382,1
8372,1
65047,1
188744,1
8325,1
151383,1
114763,1
51112,1
141310,1
63061,1
140971,1
4761,1
111513,1
116385,1
204819,1
48802,1
56864,1
145081,1
172241,1
130996,1
193038,1
62453,1
98367,1
167500,1
111205,1
13816,1
186218,1
80088,1
42260,1
10376,1
48407,1
137229,1
43207,1
180187,1
89299,1
183533,1
165923,1
92321,1
44748,1
47261,1
42050,1
86797,1
54412,1
67061,1
109838,1
102330,1
180130,1
135944,1
135002,1
172614,1
183441,1
875,1
115745,1
197114,1
60754,1
109334,1
30767,1
94826,1
198902,1
80393,1
125191,1
161317,1
59616,1
115506,1
116094,1
125404,1
61202,1
128809,1
64927,1
96879,1
124350,1
48745,1
148171,1
176108,1
175059,1
89594,1
141711,1
107085,1
40995,1
192521,1
196349,1
39622,1
97607,1
139044,1
99949,1
1451,1
204966,1
164082,1
145297,1
71361,1
198122,1
108557,1
15618,1
63903,1
136279,1
6269,1
7590,1
143289,1
85627,1
198536,1
198978,1
192631,1
174156,1
61151,1
162485,1
141862,1
89660,1
85103,1
97254,1
111050,1
94329,1
162455,1
108446,1
115759,1
55854,1
36758,1
31830,1
156114,1
73797,1
152213,1
151803,1
88655,1
48434,1
187707,1
9345,1
75164,1
140454,1
88859,1
32284,1
23572,1
11913,1
137436,1
119775,1
178399,1
157786,1
176609,1
4772,1
12044,1
159745,1
34847,1
67389,1
177483,1
109143,1
68666,1
49960,1
130359,1
100933,1
188883,1
98387,1
178784,1
88502,1
21000,1
63562,1
101341,1
58796,1
67762,1
170771,1
12090,1
143256,1
107568,1
152657,1
35500,1
117612,1
131152,1
37898,1
132694,1
130943,1
126996,1
18161,1
145239,1
71393,1
179414,1
139696,1
76246,1
35209,1
73255,1
14745,1
101912,1
191885,1
66854,1
204979,1
195203,1
138351,1
139476,1
136178,1
151511,1
174901,1
152078,1
124545,1
90932,1
13968,1
83235,1
43584,1
155322,1
10269,1
48436,1
126600,1
200156,1
168561,1
133992,1
24830,1
85223,1
1414,1
165455,1
97390,1
120972,1
173808,1
96781,1
16292,1
59341,1
190702,1
67140,1
175796,1
50614,1
143226,1
94998,1
110998,1
112997,1
142870,1
27475,1
18707,1
132121,1
75996,1
5763,1
130558,1
37307,1
100295,1
193513,1
197200,1
143319,1
201654,1
8937,1
17406,1
189410,1
63761,1
70682,1
73074,1
80530,1
187359,1
60845,1
10493,1
142410,1
83890,1
110304,1
12075,1
180008,1
135682,1
175459,1
203929,1
204930,1
75896,1
175689,1
166906,1
122163,1
147377,1
44011,1
167312,1
17671,1
164575,1
89803,1
196608,1
176773,1
15940,1
161797,1
101088,1
114837,1
27100,1
53599,1
70123,1
27806,1
120344,1
106458,1
163084,1
5504,1
146435,1
199088,1
197439,1
173488,1
186788,1
93505,1
190085,1
36247,1
63949,1
184385,1
101888,1
112061,1
147879,1
108608,1
155790,1
75099,1
176928,1
29693,1
192554,1
183797,1
164582,1
20789,1
154342,1
129592,1
13295,1
109244,1
100889,1
40672,1
168425,1
103699,1
183913,1
91537,1
15957,1
139372,1
81799,1
47377,1
19528,1
137078,1
91576,1
92337,1
7275,1
133683,1
192245,1
151955,1
133716,1
204538,1
101619,1
109239,1
139726,1
99981,1
47251,1
11025,1
139592,1
39403,1
35858,1
19872,1
130794,1
127374,1
8022,1
205635,1
30058,1
196376,1
189310,1
125022,1
101985,1
202839,1
163079,1
15403,1
115255,1
130963,1
68831,1
67391,1
47194,1
107707,1
179958,1
163686,1
165557,1
126217,1
52174,1
65229,1
191845,1
35397,1
90791,1
91334,1
69791,1
45204,1
205339,1
155392,1
174385,1
136465,1
97292,1
140637,1
62655,1
70875,1
110366,1
77922,1
67236,1
83798,1
30939,1
18628,1
151040,1
89865,1
121761,1
42000,1
14011,1
36304,1
9741,1
18884,1
176843,1
95826,1
201065,1
7874,1
86526,1
153365,1
128061,1
69848,1
161910,1
84530,1
167926,1
83899,1
188892,1
99215,1
21276,1
165382,1
198428,1
91449,1
46938,1
173409,1
1731,1
57562,1
108613,1
46929,1
58342,1
71872,1
157517,1
11597,1
42116,1
104774,1
96679,1
56351,1
88517,1
126515,1
166410,1
54032,1
143597,1
173119,1
64890,1
117462,1
152362,1
177100,1
195841,1
92232,1
113210,1
191957,1
113718,1
180673,1
75425,1
105556,1
17316,1
20174,1
49463,1
55946,1
125493,1
173691,1
149455,1
106475,1
117097,1
1365,1
92221,1
138239,1
30450,1
90797,1
134203,1
87127,1
120244,1
42869,1
196437,1
118683,1
94792,1
123164,1
137545,1
216,1
69477,1
29669,1
21726,1
47140,1
148504,1
64702,1
142771,1
124415,1
21812,1
94050,1
58658,1
130193,1
200152,1
52685,1
5584,1
172587,1
142697,1
40280,1
51602,1
120960,1
170360,1
65290,1
14428,1
136744,1
131140,1
42644,1
75769,1
46730,1
143360,1
109548,1
52951,1
206187,1
154494,1
53003,1
4181,1
191051,1
199495,1
111251,1
140837,1
134434,1
29303,1
20897,1
41859,1
144178,1
22147,1
190199,1
126163,1
89776,1
129687,1
13925,1
162773,1
147886,1
172170,1
21627,1
115509,1
180234,1
144189,1
138669,1
192413,1
90309,1
10531,1
23963,1
203498,1
68060,1
92507,1
123486,1
11965,1
123824,1
177068,1
10532,1
13636,1
5918,1
86021,1
172589,1
205657,1
135203,1
101135,1
105768,1
102291,1
102969,1
112619,1
30262,1
34176,1
197035,1
197000,1
129087,1
119886,1
179403,1
151894,1
37097,1
138937,1
42889,1
31567,1
102230,1
153273,1
110742,1
161881,1
128925,1
56572,1
20683,1
85468,1
106424,1
102085,1
187989,1
95197,1
188939,1
102868,1
131089,1
151957,1
29631,1
131139,1
91252,1
180515,1
170981,1
62490,1
69595,1
75493,1
135096,1
22917,1
27851,1
37350,1
37999,1
3895,1
136777,1
95883,1
49520,1
145144,1
172619,1
147721,1
78851,1
95304,1
36283,1
137321,1
131327,1
18329,1
97991,1
19932,1
28066,1
201862,1
60553,1
144089,1
87972,1
57704,1
168485,1
73258,1
61597,1
67110,1
30951,1
30452,1
156056,1
204567,1
194080,1
84347,1
120629,1
88114,1
10892,1
176368,1
14528,1
196512,1
75185,1
65165,1
16635,1
205791,1
120174,1
69699,1
165037,1
140583,1
103202,1
102145,1
13341,1
134266,1
163137,1
161553,1
132230,1
112329,1
156519,1
31485,1
22557,1
134801,1
121880,1
91200,1
148851,1
97073,1
118909,1
6796,1
146442,1
11426,1
146879,1
168237,1
157160,1
149362,1
187595,1
157370,1
202311,1
53054,1
132043,1
125227,1
152136,1
49941,1
158001,1
34852,1
42554,1
196414,1
52764,1
113557,1
56476,1
109849,1
203244,1
157593,1
23317,1
167138,1
81597,1
26709,1
173353,1
17991,1
10792,1
88143,1
124819,1
171945,1
154050,1
56714,1
138172,1
59133,1
38463,1
61780,1
4205,1
1199,1
87464,1
62400,1
139926,1
33480,1
113262,1
95912,1
49688,1
157971,1
168125,1
31979,1
144958,1
69128,1
159350,1
3380,1
68392,1
13426,1
79702,1
89913,1
155574,1
3871,1
42370,1
193669,1
82499,1
961,1
28347,1
170025,1
137029,1
132858,1
71561,1
8117,1
193620,1
172032,1
45267,1
46664,1
51343,1
87183,1
129412,1
13725,1
205564,1
15396,1
182898,1
77019,1
90775,1
107383,1
22214,1
27451,1
142468,1
4020,1
128586,1
196331,1
127882,1
68458,1
169091,1
125806,1
40826,1
173774,1
198272,1
47912,1
155265,1
177852,1
187263,1
152107,1
199532,1
15191,1
165372,1
80655,1
44891,1
92354,1
100498,1
151752,1
45701,1
199698,1
160872,1
4477,1
158948,1
1577,1
24811,1
14156,1
144771,1
8280,1
190212,1
73247,1
148995,1
153175,1
48526,1
178696,1
198848,1
178724,1
147140,1
200198,1
121786,1
86065,1
117840,1
105023,1
167073,1
134613,1
186975,1
101603,1
543,1
108912,1
200872,1
205827,1
164611,1
61316,1
196217,1
116249,1
138349,1
48236,1
29513,1
68661,1
196503,1
144445,1
126270,1
111588,1
141150,1
177811,1
75981,1
133459,1
183623,1
132232,1
128979,1
25554,1
124880,1
168204,1
94480,1
42310,1
6857,1
42479,1
27907,1
68055,1
175899,1
160354,1
140983,1
138889,1
52033,1
137875,1
158910,1
60800,1
175289,1
77007,1
68226,1
109645,1
132521,1
22642,1
29114,1
103447,1
26588,1
160445,1
61674,1
205627,1
146127,1
170783,1
161465,1
163016,1
55517,1
143370,1
186812,1
46738,1
23861,1
54359,1
13995,1
33250,1
38029,1
197635,1
173589,1
140993,1
122438,1
185195,1
135683,1
172445,1
14611,1
59092,1
132893,1
185076,1
130694,1
195087,1
79032,1
20309,1
179133,1
146262,1
4923,1
130822,1
202983,1
140301,1
43181,1
167936,1
72167,1
4673,1
99443,1
157913,1
149649,1
75646,1
56335,1
149780,1
129195,1
75821,1
4635,1
144743,1
173923,1
60427,1
164404,1
99032,1
174042,1
169083,1
164372,1
42568,1
84012,1
170589,1
198311,1
130795,1
179119,1
184915,1
191249,1
86810,1
161907,1
179142,1
84398,1
83686,1
6438,1
41102,1
150704,1
185038,1
154231,1
190658,1
48327,1
165432,1
156156,1
154097,1
180528,1
38439,1
45039,1
173236,1
88266,1
152665,1
12963,1
20254,1
61779,1
201158,1
190397,1
17868,1
153802,1
4523,1
107626,1
61561,1
77245,1
138175,1
139587,1
160130,1
137400,1
131758,1
198644,1
143409,1
117539,1
22050,1
28328,1
18350,1
8015,1
103495,1
192055,1
148400,1
138260,1
139751,1
100446,1
197946,1
96644,1
117306,1
185493,1
154648,1
118865,1
145931,1
57737,1
100254,1
122811,1
179568,1
114686,1
104399,1
142070,1
174574,1
116700,1
17724,1
79640,1
78767,1
102768,1
9567,1
25566,1
173280,1
68006,1
43210,1
199947,1
9876,1
137033,1
162983,1
138524,1
138571,1
48575,1
42108,1
186724,1
108339,1
136854,1
194149,1
162620,1
180392,1
105675,1
179433,1
190033,1
163770,1
62788,1
196705,1
138087,1
94124,1
118009,1
103944,1
5433,1
155060,1
21669,1
106263,1
74164,1
28626,1
203196,1
77043,1
67070,1
180668,1
150976,1
119151,1
197958,1
124245,1
177198,1
81510,1
17104,1
8956,1
50540,1
58033,1
151328,1
7392,1
100887,1
186090,1
156997,1
103468,1
50349,1
69292,1
93234,1
108396,1
188712,1
140675,1
203441,1
121816,1
111535,1
46926,1
77962,1
10580,1
94700,1
172803,1
89009,1
134226,1
27811,1
80410,1
121162,1
47335,1
26525,1
6398,1
66569,1
181842,1
37508,1
20722,1
64210,1
1479,1
137230,1
32763,1
43391,1
125236,1
182430,1
83537,1
60908,1
25297,1
70190,1
35439,1
54168,1
14546,1
102099,1
184879,1
97465,1
183721,1
4203,1
68527,1
62266,1
86103,1
134877,1
141184,1
72906,1
168020,1
1395,1
115921,1
35107,1
182374,1
56971,1
138810,1
195140,1
126569,1
169132,1
27848,1
124818,1
91014,1
204918,1
195444,1
36902,1
79931,1
196294,1
25047,1
71503,1
148369,1
43601,1
40572,1
123714,1
28776,1
174351,1
147017,1
159546,1
61107,1
55571,1
106914,1
167639,1
74120,1
136355,1
2726,1
119270,1
112356,1
205260,1
162519,1
95780,1
147170,1
10238,1
123797,1
44969,1
48623,1
32874,1
58518,1
199564,1
168415,1
136562,1
91709,1
59376,1
55247,1
196033,1
201150,1
20305,1
187536,1
71030,1
169819,1
132863,1
127230,1
199780,1
132376,1
175645,1
60418,1
182769,1
196466,1
187898,1
118859,1
90455,1
102035,1
288,1
71354,1
32088,1
96785,1
103294,1
133186,1
173521,1
176116,1
7053,1
17447,1
40575,1
161748,1
121959,1
199149,1
37568,1
200476,1
120525,1
25560,1
16956,1
67043,1
89954,1
148971,1
52627,1
80049,1
98050,1
86887,1
31418,1
145166,1
152125,1
124516,1
193080,1
129802,1
111435,1
48621,1
27525,1
61183,1
88168,1
115238,1
109214,1
172272,1
49331,1
39830,1
149216,1
65739,1
67940,1
106528,1
106601,1
168960,1
23174,1
109759,1
33393,1
164294,1
33532,1
38784,1
59424,1
66230,1
158023,1
32919,1
57811,1
124650,1
30648,1
143554,1
170425,1
79065,1
151292,1
113506,1
196163,1
31943,1
198889,1
77881,1
192759,1
195039,1
198930,1
145765,1
36419,1
139649,1
66704,1
95023,1
156666,1
180822,1
193751,1
144195,1
117930,1
159571,1
112388,1
93296,1
63622,1
97275,1
191452,1
52166,1
79111,1
75516,1
177926,1
53415,1
138266,1
45131,1
190848,1
169516,1
25793,1
187672,1
153531,1
129545,1
102699,1
69692,1
167688,1
192403,1
39081,1
60031,1
132141,1
132765,1
178794,1
125779,1
10017,1
88705,1
115803,1
86964,1
191699,1
182999,1
22085,1
40095,1
45818,1
84324,1
15921,1
11655,1
121088,1
97538,1
197884,1
135066,1
43831,1
190152,1
153418,1
128460,1
46529,1
47819,1
189909,1
33281,1
72070,1
182529,1
65144,1
158878,1
18324,1
138305,1
46167,1
197581,1
144781,1
57462,1
122500,1
56514,1
25505,1
42922,1
181173,1
173981,1
27760,1
10511,1
133438,1
65212,1
160074,1
34509,1
47734,1
44529,1
100423,1
89465,1
19910,1
41204,1
129791,1
136391,1
2742,1
63715,1
113716,1
183462,1
146014,1
93577,1
90204,1
191324,1
192260,1
25733,1
84441,1
137576,1
121706,1
115585,1
196537,1
13260,1
3318,1
148200,1
31745,1
88256,1
135372,1
42641,1
32732,1
148075,1
111347,1
3399,1
60279,1
169441,1
101407,1
5374,1
157905,1
140021,1
4296,1
141273,1
2154,1
150951,1
164858,1
147165,1
144822,1
100710,1
24899,1
158326,1
186295,1
64660,1
65183,1
104226,1
94768,1
41770,1
154844,1
109639,1
86579,1
2184,1
133278,1
108937,1
186889,1
191937,1
194367,1
60231,1
62396,1
39060,1
188414,1
163066,1
14658,1
140162,1
171613,1
98508,1
145315,1
163127,1
30545,1
102448,1
39763,1
9852,1
33709,1
133715,1
31516,1
78362,1
77380,1
194528,1
202998,1
93334,1
57806,1
128335,1
131301,1
140374,1
63735,1
113418,1
99307,1
51455,1
63954,1
119620,1
96577,1
100788,1
188534,1
49165,1
165822,1
62446,1
193315,1
15212,1
115417,1
64983,1
186880,1
76948,1
36445,1
117798,1
92028,1
50376,1
101154,1
128006,1
122396,1
92179,1
12012,1
115580,1
2900,1
193351,1
156488,1
201847,1
120338,1
98997,1
9619,1
98456,1
38953,1
114822,1
39191,1
92556,1
294,1
139856,1
204035,1
179449,1
202960,1
44571,1
188004,1
95205,1
125254,1
151129,1
28087,1
164448,1
130234,1
153387,1
88076,1
116184,1
161578,1
156583,1
189238,1
43857,1
156105,1
185488,1
142071,1
122554,1
89158,1
145526,1
169576,1
124242,1
184027,1
53123,1
160148,1
137428,1
137548,1
159065,1
54054,1
132434,1
34603,1
148176,1
162139,1
54899,1
42571,1
16694,1
75727,1
3331,1
95713,1
24097,1
28271,1
198195,1
110715,1
68834,1
11634,1
32470,1
119652,1
146411,1
205309,1
123917,1
112569,1
174687,1
191733,1
165492,1
58546,1
64683,1
170725,1
101818,1
77558,1
115359,1
29276,1
76956,1
74297,1
164504,1
155927,1
65735,1
144495,1
130754,1
139899,1
189315,1
200648,1
204037,1
164326,1
42858,1
54920,1
106731,1
72586,1
178697,1
68808,1
123133,1
194394,1
133587,1
159434,1
103705,1
155358,1
178277,1
66784,1
147772,1
160250,1
71923,1
165310,1
110826,1
120099,1
81801,1
158481,1
96534,1
127031,1
67545,1
188887,1
39522,1
61938,1
156148,1
44369,1
72663,1
117508,1
151858,1
9031,1
13573,1
61208,1
90703,1
174668,1
84234,1
36050,1
86758,1
15295,1
106367,1
171595,1
52517,1
4991,1
100678,1
100130,1
204490,1
92860,1
21564,1
13536,1
148818,1
64169,1
35774,1
174459,1
146746,1
176176,1
200321,1
8989,1
126033,1
110797,1
443,1
115793,1
12868,1
192829,1
78739,1
169519,1
183166,1
40435,1
94996,1
25701,1
55048,1
118248,1
199881,1
87699,1
77503,1
105815,1
98608,1
124381,1
181554,1
21295,1
204240,1
100856,1
127021,1
148850,1
92242,1
61541,1
21985,1
89823,1
29557,1
50065,1
119639,1
138664,1
57013,1
178582,1
44883,1
126939,1
122532,1
3953,1
199694,1
189293,1
14034,1
158124,1
115519,1
112067,1
107412,1
12454,1
59578,1
7581,1
83559,1
197429,1
171431,1
67779,1
135539,1
126082,1
183878,1
127930,1
178178,1
150930,1
80046,1
29258,1
148742,1
77389,1
15590,1
94086,1
114198,1
68693,1
109238,1
97345,1
172978,1
144458,1
87897,1
44866,1
143242,1
13915,1
28396,1
166247,1
27775,1
136710,1
179593,1
206003,1
73392,1
134371,1
89358,1
195338,1
118643,1
78466,1
43897,1
128769,1
133946,1
149819,1
180348,1
44914,1
60329,1
148368,1
70551,1
176562,1
111825,1
177089,1
195418,1
112136,1
186335,1
68211,1
47792,1
145379,1
22592,1
172305,1
71696,1
116513,1
120857,1
128652,1
100776,1
173813,1
142293,1
23538,1
151698,1
144754,1
143789,1
167259,1
17047,1
2094,1
161239,1
75145,1
131477,1
175024,1
180251,1
104329,1
155401,1
74349,1
14493,1
30464,1
14464,1
163292,1
197724,1
473,1
91424,1
146768,1
92957,1
134492,1
13591,1
190392,1
129494,1
111186,1
187079,1
59191,1
94098,1
102336,1
130583,1
30440,1
33684,1
46404,1
147167,1
108039,1
162919,1
20716,1
152871,1
93622,1
34548,1
182894,1
30098,1
194477,1
109710,1
129178,1
176655,1
100068,1
53591,1
50460,1
59637,1
54947,1
28360,1
121993,1
87323,1
159519,1
45290,1
152661,1
29684,1
176365,1
153773,1
199488,1
101496,1
112326,1
203536,1
173411,1
183229,1
152295,1
38215,1
196692,1
186066,1
189541,1
59938,1
85836,1
107661,1
29929,1
121507,1
124634,1
134320,1
165311,1
195556,1
130296,1
50128,1
167914,1
20290,1
66411,1
153630,1
58239,1
174356,1
115433,1
49803,1
143164,1
118328,1
166117,1
1601,1
141604,1
97144,1
56000,1
77877,1
130268,1
124264,1
165664,1
93418,1
81140,1
107875,1
14949,1
76961,1
106399,1
104540,1
71894,1
117900,1
200962,1
20433,1
177334,1
111549,1
141640,1
125881,1
115391,1
72810,1
17446,1
145021,1
145053,1
100387,1
47130,1
119683,1
75160,1
200054,1
203379,1
83081,1
47236,1
52208,1
170728,1
172491,1
15954,1
75980,1
190805,1
18356,1
36833,1
24110,1
44476,1
204111,1
205104,1
124115,1
152627,1
154167,1
63292,1
165577,1
122214,1
167376,1
150743,1
16766,1
72533,1
120160,1
95847,1
82331,1
118343,1
142576,1
142161,1
74447,1
18143,1
87254,1
119500,1
67199,1
75773,1
60566,1
74234,1
199400,1
78925,1
87713,1
82742,1
187875,1
96581,1
90711,1
90572,1
168738,1
111181,1
127074,1
172125,1
192772,1
24084,1
33546,1
130182,1
128114,1
117039,1
203763,1
92871,1
150237,1
62196,1
5060,1
61510,1
82049,1
188042,1
27794,1
72698,1
175172,1
130010,1
24247,1
34186,1
86428,1
103066,1
199953,1
176648,1
110772,1
194273,1
23592,1
156082,1
39576,1
99220,1
48265,1
77860,1
23428,1
40511,1
83817,1
128469,1
161978,1
13278,1
31865,1
102292,1
104251,1
203418,1
116279,1
113677,1
185008,1
199432,1
167990,1
139331,1
160221,1
15792,1
55061,1
133603,1
165418,1
82006,1
166354,1
81038,1
122045,1
127007,1
4419,1
5676,1
44162,1
185903,1
38197,1
58673,1
205141,1
855,1
94097,1
100469,1
112307,1
61716,1
51435,1
5894,1
159765,1
93302,1
128669,1
144646,1
203192,1
39078,1
86484,1
118404,1
109425,1
132595,1
176590,1
97849,1
34293,1
86150,1
67258,1
136981,1
97946,1
55657,1
895,1
159551,1
87702,1
37228,1
33088,1
79256,1
75156,1
84102,1
31112,1
90534,1
164024,1
108061,1
57793,1
69655,1
151740,1
53592,1
151667,1
78004,1
188988,1
159483,1
88588,1
183445,1
125425,1
178950,1
166256,1
199289,1
173900,1
146372,1
78394,1
87207,1
117863,1
104294,1
64209,1
5285,1
104434,1
99479,1
32287,1
39385,1
39857,1
126157,1
138990,1
3567,1
195614,1
128898,1
167655,1
27799,1
2738,1
16382,1
168350,1
81546,1
61194,1
175194,1
7077,1
93394,1
135993,1
20717,1
57850,1
4414,1
95605,1
77485,1
62284,1
98975,1
89537,1
101007,1
56550,1
192881,1
153002,1
83088,1
101552,1
180038,1
79458,1
38896,1
165696,1
107359,1
122626,1
126449,1
162276,1
32295,1
196623,1
153323,1
145208,1
100626,1
135365,1
8657,1
193326,1
116288,1
33227,1
67260,1
21947,1
82858,1
44103,1
159244,1
105794,1
88580,1
193755,1
132758,1
22430,1
149495,1
126954,1
72451,1
50144,1
79831,1
101683,1
10824,1
163555,1
174310,1
169753,1
20530,1
7915,1
85513,1
181274,1
134288,1
182094,1
15575,1
113931,1
13620,1
57272,1
204589,1
125793,1
203119,1
123066,1
38549,1
193789,1
187275,1
117561,1
170288,1
151489,1
56518,1
78824,1
121437,1
67371,1
167423,1
143647,1
19481,1
70092,1
88632,1
132749,1
204196,1
74484,1
198436,1
82786,1
141758,1
116911,1
27641,1
13624,1
53478,1
75663,1
201533,1
73116,1
155353,1
88533,1
17349,1
80702,1
117262,1
132725,1
133208,1
140444,1
84631,1
103419,1
49926,1
199874,1
176409,1
67255,1
122593,1
154870,1
97977,1
41904,1
155632,1
116933,1
79418,1
67770,1
126426,1
110094,1
198946,1
126019,1
112792,1
165983,1
61059,1
76395,1
384,1
88406,1
158632,1
38752,1
198214,1
47318,1
27121,1
162044,1
119878,1
139706,1
92331,1
198176,1
198821,1
65085,1
72166,1
35120,1
135354,1
172217,1
169047,1
45604,1
94981,1
36413,1
122064,1
1614,1
58376,1
165165,1
84367,1
74676,1
181091,1
164186,1
25660,1
19876,1
8027,1
171666,1
175513,1
168033,1
6460,1
52457,1
5143,1
196810,1
110981,1
2983,1
130026,1
85336,1
78411,1
71080,1
81069,1
40183,1
117349,1
71971,1
119422,1
199867,1
136231,1
100202,1
127282,1
177694,1
59005,1
80070,1
27526,1
41435,1
176400,1
65133,1
101142,1
153254,1
132334,1
47440,1
151358,1
42160,1
194088,1
54041,1
91373,1
6329,1
27717,1
89712,1
193993,1
58128,1
126948,1
123344,1
16032,1
98883,1
16198,1
1918,1
151045,1
202505,1
91335,1
136055,1
180839,1
44230,1
106740,1
63444,1
1591,1
170161,1
2832,1
200210,1
16794,1
37594,1
121420,1
117272,1
149580,1
14834,1
171091,1
146801,1
125166,1
77147,1
53836,1
37196,1
46251,1
98188,1
177332,1
81577,1
40864,1
74642,1
171166,1
132036,1
152160,1
121091,1
204802,1
70656,1
204141,1
188423,1
3873,1
140719,1
178128,1
193900,1
14318,1
76930,1
73545,1
166734,1
140397,1
22703,1
198517,1
141542,1
171086,1
95731,1
187098,1
165235,1
57464,1
197544,1
84570,1
490,1
156975,1
205894,1
106576,1
40046,1
52089,1
120339,1
65650,1
84702,1
193023,1
144479,1
87247,1
41583,1
118104,1
8115,1
64409,1
97479,1
6386,1
157976,1
64662,1
171896,1
152232,1
94952,1
119755,1
163113,1
167501,1
177074,1
1157,1
94677,1
201939,1
147810,1
54474,1
5133,1
14759,1
172802,1
72543,1
97399,1
88261,1
65948,1
142532,1
95295,1
111917,1
22692,1
5946,1
33225,1
67835,1
74557,1
57766,1
113872,1
55182,1
10030,1
142934,1
7585,1
154172,1
71200,1
117291,1
53062,1
88524,1
107937,1
159285,1
195761,1
157121,1
19325,1
11747,1
116715,1
93112,1
27487,1
158985,1
139758,1
7401,1
138512,1
59250,1
139805,1
193867,1
146073,1
77786,1
125766,1
28233,1
169582,1
107660,1
71086,1
175882,1
158255,1
187747,1
91561,1
185327,1
16299,1
133511,1
88909,1
9264,1
123082,1
35918,1
119557,1
199941,1
48136,1
87355,1
39111,1
146842,1
180231,1
73666,1
118515,1
33593,1
141757,1
143854,1
68019,1
56118,1
18933,1
184197,1
22417,1
100738,1
68587,1
91603,1
167133,1
192393,1
184768,1
94453,1
9556,1
76653,1
76616,1
162498,1
98442,1
179141,1
190213,1
99707,1
30704,1
169693,1
29798,1
88793,1
110104,1
22658,1
125516,1
22596,1
129164,1
51479,1
87731,1
168270,1
34277,1
119504,1
145520,1
179029,1
125780,1
94890,1
50449,1
125936,1
57685,1
29362,1
123728,1
44778,1
47282,1
26849,1
26663,1
8076,1
191857,1
1467,1
126984,1
84600,1
149039,1
156222,1
55832,1
6865,1
176529,1
110950,1
120171,1
141902,1
189517,1
122594,1
148976,1
22381,1
15767,1
185850,1
184077,1
17963,1
28230,1
162868,1
78262,1
82668,1
192457,1
77552,1
164112,1
36717,1
23150,1
82787,1
4838,1
2534,1
57240,1
154951,1
55425,1
20245,1
202036,1
25561,1
178150,1
8074,1
110738,1
18677,1
138691,1
27943,1
151477,1
58769,1
128015,1
188242,1
138794,1
71476,1
8724,1
115047,1
41481,1
139645,1
117146,1
39721,1
114805,1
165385,1
60235,1
152683,1
164577,1
184039,1
101232,1
39467,1
46398,1
111187,1
50178,1
34308,1
97616,1
160364,1
191121,1
160426,1
64623,1
198704,1
138909,1
24054,1
127926,1
110547,1
27491,1
201283,1
2897,1
186445,1
132632,1
87452,1
91550,1
147339,1
193453,1
76083,1
159958,1
179585,1
29393,1
80676,1
194885,1
55308,1
199085,1
83562,1
188996,1
159077,1
22508,1
70570,1
117548,1
50180,1
127629,1
37393,1
144060,1
18699,1
9048,1
179472,1
80538,1
13335,1
22159,1
84673,1
177636,1
10899,1
13011,1
193804,1
16442,1
180964,1
148510,1
97775,1
10605,1
86232,1
94697,1
44080,1
156081,1
70460,1
80142,1
89733,1
53117,1
136386,1
57752,1
123302,1
78756,1
184123,1
13751,1
66463,1
133572,1
155236,1
119784,1
112529,1
162826,1
106960,1
20367,1
119559,1
155025,1
39801,1
133828,1
117411,1
137611,1
96778,1
109278,1
6115,1
20070,1
77321,1
131883,1
175916,1
50948,1
62576,1
78747,1
177135,1
202373,1
87079,1
153371,1
153595,1
85277,1
161284,1
75017,1
21700,1
49261,1
187664,1
137227,1
71441,1
193763,1
43732,1
60791,1
140544,1
84171,1
170654,1
109043,1
118428,1
127896,1
84636,1
74966,1
136583,1
193963,1
119280,1
118729,1
87041,1
46611,1
108424,1
127648,1
108471,1
51894,1
98345,1
134179,1
4945,1
159259,1
97487,1
45505,1
124037,1
182747,1
174732,1
23088,1
149513,1
69656,1
63971,1
45753,1
149553,1
101699,1
72215,1
72138,1
122560,1
147449,1
74454,1
22496,1
9864,1
204613,1
70417,1
161785,1
25184,1
165989,1
80051,1
150137,1
178412,1
168852,1
13417,1
162403,1
184242,1
46121,1
190907,1
115488,1
133473,1
80213,1
200287,1
52814,1
61440,1
56958,1
196249,1
75692,1
114191,1
37250,1
72439,1
57034,1
202431,1
200313,1
106307,1
42538,1
108585,1
33792,1
190239,1
118389,1
40446,1
2814,1
154855,1
195386,1
197360,1
108458,1
168848,1
41613,1
33511,1
185700,1
13475,1
8838,1
28697,1
104984,1
63333,1
31539,1
98586,1
92711,1
177275,1
24448,1
44472,1
166091,1
149532,1
3736,1
40820,1
108048,1
64357,1
129185,1
40249,1
163894,1
79552,1
66897,1
147526,1
134479,1
155486,1
73485,1
105913,1
89544,1
26016,1
176217,1
180287,1
41534,1
150437,1
98817,1
182454,1
178694,1
189806,1
67295,1
170741,1
1321,1
3213,1
55751,1
9606,1
118652,1
11142,1
185298,1
134889,1
75285,1
126563,1
200887,1
6272,1
65360,1
29632,1
126000,1
104509,1
180387,1
137879,1
146973,1
151890,1
158272,1
64348,1
61945,1
184222,1
142838,1
25381,1
161018,1
35184,1
39736,1
183481,1
74855,1
140518,1
24514,1
154593,1
15288,1
177704,1
12689,1
23925,1
131184,1
179675,1
200523,1
68178,1
16042,1
140605,1
63364,1
6591,1
